15:47:08 root:144 - <module>() INFO || -------------------------------------------------------------
16:22:16 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'tEXt' 78 57
16:22:16 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'IDAT' 147 8192
16:22:16 root:154 - <module>() INFO || App Initialized...
16:22:18 multigrapher:250 - preview_page_at_selection() INFO || Current curr_pageslotindex set to 1
16:22:18 multigrapher:164 - load_graph_in_slot() INFO || Loading path
16:22:18 multigrapher:174 - get_TKimage() INFO || Resizing to: (400, 250)
16:22:18 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'IHDR' 16 13
16:22:18 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'sBIT' 41 4
16:22:18 PIL.PngImagePlugin:537 - _open() DEBUG || b'sBIT' 41 4 (unknown)
16:22:18 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'pHYs' 57 9
16:22:18 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'tEXt' 78 57
16:22:18 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'IDAT' 147 8192
16:22:18 multigrapher:164 - load_graph_in_slot() INFO || Loading path
16:22:18 multigrapher:174 - get_TKimage() INFO || Resizing to: (400, 250)
16:22:18 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'IHDR' 16 13
16:22:18 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'sBIT' 41 4
16:22:18 PIL.PngImagePlugin:537 - _open() DEBUG || b'sBIT' 41 4 (unknown)
16:22:18 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'pHYs' 57 9
16:22:18 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'tEXt' 78 57
16:22:18 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'IDAT' 147 8192
16:22:18 multigrapher:164 - load_graph_in_slot() INFO || Loading path
16:22:18 multigrapher:174 - get_TKimage() INFO || Resizing to: (400, 250)
16:22:18 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'IHDR' 16 13
16:22:18 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'sBIT' 41 4
16:22:18 PIL.PngImagePlugin:537 - _open() DEBUG || b'sBIT' 41 4 (unknown)
16:22:18 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'pHYs' 57 9
16:22:18 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'tEXt' 78 57
16:22:18 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'IDAT' 147 8192
16:22:18 multigrapher:164 - load_graph_in_slot() INFO || Loading path
16:22:18 multigrapher:174 - get_TKimage() INFO || Resizing to: (400, 250)
16:22:18 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'IHDR' 16 13
16:22:18 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'sBIT' 41 4
16:22:18 PIL.PngImagePlugin:537 - _open() DEBUG || b'sBIT' 41 4 (unknown)
16:22:18 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'pHYs' 57 9
16:22:18 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'tEXt' 78 57
16:22:18 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'IDAT' 147 8192
16:22:19 multigrapher:250 - preview_page_at_selection() INFO || Current curr_pageslotindex set to 2
16:22:20 multigrapher:250 - preview_page_at_selection() INFO || Current curr_pageslotindex set to 1
16:22:20 multigrapher:164 - load_graph_in_slot() INFO || Loading path
16:22:20 multigrapher:174 - get_TKimage() INFO || Resizing to: (400, 250)
16:22:20 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'IHDR' 16 13
16:22:20 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'sBIT' 41 4
16:22:20 PIL.PngImagePlugin:537 - _open() DEBUG || b'sBIT' 41 4 (unknown)
16:22:20 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'pHYs' 57 9
16:22:20 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'tEXt' 78 57
16:22:20 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'IDAT' 147 8192
16:22:20 multigrapher:164 - load_graph_in_slot() INFO || Loading path
16:22:20 multigrapher:174 - get_TKimage() INFO || Resizing to: (400, 250)
16:22:20 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'IHDR' 16 13
16:22:20 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'sBIT' 41 4
16:22:20 PIL.PngImagePlugin:537 - _open() DEBUG || b'sBIT' 41 4 (unknown)
16:22:20 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'pHYs' 57 9
16:22:20 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'tEXt' 78 57
16:22:20 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'IDAT' 147 8192
16:22:20 multigrapher:164 - load_graph_in_slot() INFO || Loading path
16:22:20 multigrapher:174 - get_TKimage() INFO || Resizing to: (400, 250)
16:22:20 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'IHDR' 16 13
16:22:20 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'sBIT' 41 4
16:22:20 PIL.PngImagePlugin:537 - _open() DEBUG || b'sBIT' 41 4 (unknown)
16:22:20 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'pHYs' 57 9
16:22:20 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'tEXt' 78 57
16:22:20 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'IDAT' 147 8192
16:22:20 multigrapher:164 - load_graph_in_slot() INFO || Loading path
16:22:20 multigrapher:174 - get_TKimage() INFO || Resizing to: (400, 250)
16:22:20 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'IHDR' 16 13
16:22:20 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'sBIT' 41 4
16:22:20 PIL.PngImagePlugin:537 - _open() DEBUG || b'sBIT' 41 4 (unknown)
16:22:20 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'pHYs' 57 9
16:22:20 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'tEXt' 78 57
16:22:20 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'IDAT' 147 8192
16:22:20 multigrapher:250 - preview_page_at_selection() INFO || Current curr_pageslotindex set to 0
16:22:20 multigrapher:164 - load_graph_in_slot() INFO || Loading path
16:22:20 multigrapher:174 - get_TKimage() INFO || Resizing to: (400, 250)
16:22:20 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'IHDR' 16 13
16:22:20 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'sBIT' 41 4
16:22:20 PIL.PngImagePlugin:537 - _open() DEBUG || b'sBIT' 41 4 (unknown)
16:22:20 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'pHYs' 57 9
16:22:20 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'tEXt' 78 57
16:22:20 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'IDAT' 147 8192
16:22:21 multigrapher:164 - load_graph_in_slot() INFO || Loading path
16:22:21 multigrapher:174 - get_TKimage() INFO || Resizing to: (400, 250)
16:22:21 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'IHDR' 16 13
16:22:21 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'sBIT' 41 4
16:22:21 PIL.PngImagePlugin:537 - _open() DEBUG || b'sBIT' 41 4 (unknown)
16:22:21 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'pHYs' 57 9
16:22:21 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'tEXt' 78 57
16:22:21 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'IDAT' 147 8192
16:22:21 multigrapher:250 - preview_page_at_selection() INFO || Current curr_pageslotindex set to 0
16:22:21 multigrapher:164 - load_graph_in_slot() INFO || Loading path
16:22:21 multigrapher:174 - get_TKimage() INFO || Resizing to: (400, 250)
16:22:21 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'IHDR' 16 13
16:22:21 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'sBIT' 41 4
16:22:21 PIL.PngImagePlugin:537 - _open() DEBUG || b'sBIT' 41 4 (unknown)
16:22:21 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'pHYs' 57 9
16:22:21 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'tEXt' 78 57
16:22:21 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'IDAT' 147 8192
16:22:21 multigrapher:164 - load_graph_in_slot() INFO || Loading path
16:22:21 multigrapher:174 - get_TKimage() INFO || Resizing to: (400, 250)
16:22:21 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'IHDR' 16 13
16:22:21 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'sBIT' 41 4
16:22:21 PIL.PngImagePlugin:537 - _open() DEBUG || b'sBIT' 41 4 (unknown)
16:22:21 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'pHYs' 57 9
16:22:21 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'tEXt' 78 57
16:22:21 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'IDAT' 147 8192
17:38:48 root:159 - <module>() INFO || app.mainloop() terminated.
17:38:49 queries:13 - <module>() INFO || queries Init.
17:38:49 exceltodataframe:19 - <module>() INFO || exceltodataframe Init.
17:38:52 queries:13 - <module>() INFO || queries Init.
17:38:52 exceltodataframe:19 - <module>() INFO || exceltodataframe Init.
17:38:52 graphframe:23 - <module>() INFO || graphframe Init.
17:38:52 root:208 - <module>() INFO || -------------------------------------------------------------
17:38:52 root:209 - <module>() INFO || DEBUGLOG @ 180912-1738
17:38:52 root:210 - <module>() INFO || VERSION: v0.2.10.7 - 2018/07/22
17:38:52 root:211 - <module>() INFO || AUTHOR:Justin H Kim
17:38:52 root:212 - <module>() INFO || -------------------------------------------------------------
17:39:00 analysispage:26 - __init__() INFO || appwidget-analysispage Init.
17:39:00 DefaultEngine-AnalysisPage:30 - __init__() INFO || DefaultEngine-AnalysisPage Init.
17:39:00 DefaultEngine-AnalysisPage:40 - set_build_config() INFO || Passed Check Req Headers.
17:39:00 matplotlib.legend:1384 - _parse_legend_args() WARNING || No handles with labels found to put in legend.
17:39:01 querypanel:26 - __init__() INFO || appwidget-querypanel Init.
17:39:01 DefaultEngine-QueryPanel:30 - __init__() INFO || DefaultEngine-QueryPanel Init.
17:39:01 DefaultEngine-QueryPanel:40 - set_build_config() INFO || Passed Check Req Headers.
17:39:01 DefaultEngine-QueryPanel:40 - set_build_config() INFO || Passed Check Req Headers.
17:39:01 querypanel:271 - _update_queries_menu() INFO || .update_queries called for category Orders
17:39:01 datatable:26 - __init__() INFO || appwidget-datatable Init.
17:39:01 DefaultEngine-DataTable:30 - __init__() INFO || DefaultEngine-DataTable Init.
17:39:01 datatable:53 - __init__() DEBUG || datatable not in config. Check config2 file.
17:39:01 datatable:39 - __init__() INFO || DataTable.py init
17:39:02 querypanel:271 - _update_queries_menu() INFO || .update_queries called for category Orders
17:39:02 querypanel:116 - push_search() INFO || *** Push Search ***
17:39:02 querypanel:121 - gen_selection_pack() INFO || Starting Selection Pack Gen.
17:39:02 querypanel:148 - gen_selection_pack() INFO || Start: 2018-01-14, End: 2018-01-28, Hold_y: False
17:39:02 analysispage:59 - request_and_graph_data() INFO || ***START*** search query.
17:39:02 DefaultEngine-AnalysisPage:535 - get_results_packs() DEBUG || xandy type: <class 'list'>
17:39:02 analysispage:62 - request_and_graph_data() INFO || Received Data
17:39:02 graphframe:49 - update_graph() INFO || Update graph call.
17:39:03 graphframe:214 - update_graph() INFO || Completed merged results pack.
17:39:03 analysispage:82 - request_and_graph_data() INFO || ***END*** Search Query
17:39:05 querypanel:356 - _delete_query() DEBUG || Delete_query called for: ('left', 0)
17:39:05 querypanel:271 - _update_queries_menu() INFO || .update_queries called for category Orders
17:53:17 queries:13 - <module>() INFO || queries Init.
17:53:17 exceltodataframe:19 - <module>() INFO || exceltodataframe Init.
17:53:25 queries:13 - <module>() INFO || queries Init.
17:53:25 exceltodataframe:19 - <module>() INFO || exceltodataframe Init.
17:53:34 queries:13 - <module>() INFO || queries Init.
17:53:34 exceltodataframe:19 - <module>() INFO || exceltodataframe Init.
17:53:42 queries:13 - <module>() INFO || queries Init.
17:53:42 exceltodataframe:19 - <module>() INFO || exceltodataframe Init.
17:53:50 queries:13 - <module>() INFO || queries Init.
17:53:50 exceltodataframe:19 - <module>() INFO || exceltodataframe Init.
17:54:37 queries:13 - <module>() INFO || queries Init.
17:54:37 exceltodataframe:19 - <module>() INFO || exceltodataframe Init.
17:54:40 queries:13 - <module>() INFO || queries Init.
17:54:40 exceltodataframe:19 - <module>() INFO || exceltodataframe Init.
17:54:40 graphframe:23 - <module>() INFO || graphframe Init.
17:54:40 root:208 - <module>() INFO || -------------------------------------------------------------
17:54:40 root:209 - <module>() INFO || DEBUGLOG @ 180912-1754
17:54:40 root:210 - <module>() INFO || VERSION: v0.2.10.7 - 2018/07/22
17:54:40 root:211 - <module>() INFO || AUTHOR:Justin H Kim
17:54:40 root:212 - <module>() INFO || -------------------------------------------------------------
17:54:43 analysispage:26 - __init__() INFO || appwidget-analysispage Init.
17:54:43 DefaultEngine-AnalysisPage:30 - __init__() INFO || DefaultEngine-AnalysisPage Init.
17:54:43 DefaultEngine-AnalysisPage:40 - set_build_config() INFO || Passed Check Req Headers.
17:54:43 matplotlib.legend:1384 - _parse_legend_args() WARNING || No handles with labels found to put in legend.
17:54:43 querypanel:26 - __init__() INFO || appwidget-querypanel Init.
17:54:43 DefaultEngine-QueryPanel:30 - __init__() INFO || DefaultEngine-QueryPanel Init.
17:54:43 DefaultEngine-QueryPanel:40 - set_build_config() INFO || Passed Check Req Headers.
17:54:43 DefaultEngine-QueryPanel:40 - set_build_config() INFO || Passed Check Req Headers.
17:54:43 querypanel:273 - _update_queries_menu() INFO || .update_queries called for category Orders
17:54:43 datatable:26 - __init__() INFO || appwidget-datatable Init.
17:54:43 DefaultEngine-DataTable:30 - __init__() INFO || DefaultEngine-DataTable Init.
17:54:43 datatable:53 - __init__() DEBUG || datatable not in config. Check config2 file.
17:54:43 datatable:39 - __init__() INFO || DataTable.py init
17:54:45 querypanel:273 - _update_queries_menu() INFO || .update_queries called for category Orders
17:54:45 querypanel:116 - push_search() INFO || *** Push Search ***
17:54:45 querypanel:121 - gen_selection_pack() INFO || Starting Selection Pack Gen.
17:54:45 querypanel:150 - gen_selection_pack() INFO || Start: 2018-01-14, End: 2018-01-28, Hold_y: False
17:54:45 analysispage:59 - request_and_graph_data() INFO || ***START*** search query.
17:54:46 DefaultEngine-AnalysisPage:535 - get_results_packs() DEBUG || xandy type: <class 'list'>
17:54:46 analysispage:62 - request_and_graph_data() INFO || Received Data
17:54:46 graphframe:49 - update_graph() INFO || Update graph call.
17:54:46 graphframe:214 - update_graph() INFO || Completed merged results pack.
17:54:46 analysispage:82 - request_and_graph_data() INFO || ***END*** Search Query
17:54:52 querypanel:116 - push_search() INFO || *** Push Search ***
17:54:52 querypanel:121 - gen_selection_pack() INFO || Starting Selection Pack Gen.
17:54:52 querypanel:150 - gen_selection_pack() INFO || Start: 2018-01-14, End: 2018-01-28, Hold_y: False
17:54:52 analysispage:59 - request_and_graph_data() INFO || ***START*** search query.
17:54:53 DefaultEngine-AnalysisPage:535 - get_results_packs() DEBUG || xandy type: <class 'list'>
17:54:53 analysispage:62 - request_and_graph_data() INFO || Received Data
17:54:53 graphframe:49 - update_graph() INFO || Update graph call.
17:54:53 graphframe:214 - update_graph() INFO || Completed merged results pack.
17:54:53 analysispage:82 - request_and_graph_data() INFO || ***END*** Search Query
17:54:55 querypanel:358 - _delete_query() DEBUG || Delete_query called for: ('left', 0)
17:54:55 querypanel:273 - _update_queries_menu() INFO || .update_queries called for category Orders
17:54:56 querypanel:273 - _update_queries_menu() INFO || .update_queries called for category Orders
17:54:56 querypanel:116 - push_search() INFO || *** Push Search ***
17:54:56 querypanel:121 - gen_selection_pack() INFO || Starting Selection Pack Gen.
17:54:56 querypanel:150 - gen_selection_pack() INFO || Start: 2018-01-14, End: 2018-01-28, Hold_y: False
17:54:56 analysispage:59 - request_and_graph_data() INFO || ***START*** search query.
17:54:56 DefaultEngine-AnalysisPage:535 - get_results_packs() DEBUG || xandy type: <class 'list'>
17:54:56 analysispage:62 - request_and_graph_data() INFO || Received Data
17:54:56 graphframe:49 - update_graph() INFO || Update graph call.
17:54:59 graphframe:214 - update_graph() INFO || Completed merged results pack.
17:54:59 analysispage:82 - request_and_graph_data() INFO || ***END*** Search Query
17:58:12 queries:13 - <module>() INFO || queries Init.
17:58:12 exceltodataframe:19 - <module>() INFO || exceltodataframe Init.
17:58:12 graphframe:23 - <module>() INFO || graphframe Init.
17:58:12 root:208 - <module>() INFO || -------------------------------------------------------------
17:58:12 root:209 - <module>() INFO || DEBUGLOG @ 180912-1758
17:58:12 root:210 - <module>() INFO || VERSION: v0.2.10.7 - 2018/07/22
17:58:12 root:211 - <module>() INFO || AUTHOR:Justin H Kim
17:58:12 root:212 - <module>() INFO || -------------------------------------------------------------
17:58:15 analysispage:26 - __init__() INFO || appwidget-analysispage Init.
17:58:15 DefaultEngine-AnalysisPage:30 - __init__() INFO || DefaultEngine-AnalysisPage Init.
